node_ids,node_index,SARS-CoV2 Nsp7,SARS-CoV2 Nsp13,SARS-CoV2 Nsp14,SARS-CoV2 M,SARS-CoV2 ORF8,SARS-CoV2 ORF10
C3,70,0.0,0.0,0.0,0.25245482984548734,0.0,0.0
C3AR1,72,0.0,0.0,0.0,0.25245482984552003,0.0,0.0
CFB,80,0.0,0.0,0.0,0.2792898184494649,0.0,0.0
C2,87,0.0,0.0,0.0,0.2918908233043148,0.0,0.0
C4B,114,0.0,0.0,0.0,0.2721846114875174,0.0,0.0
C4A,115,0.0,0.0,0.0,0.2721846114875174,0.0,0.0
C5,121,0.0,0.0,0.0,0.1918415147320232,0.0,0.0
C5AR1,123,0.0,0.0,0.0,0.19184151473204816,0.0,0.0
IKBKE,716,0.0,0.12209787347527058,0.0,0.0,0.0,0.0
IL1F10,811,0.0,0.0,0.3658551871176751,0.0,0.0,0.0
IL1RAPL1,819,0.0,0.0,0.36585518711769405,0.0,0.0,0.0
CD47,1641,0.0,0.0,0.0,0.0,0.3758423859438986,0.0
STOM,1648,0.14246080395073607,0.0,0.0,0.0,0.0,0.0
CD55,1669,0.0,0.0,0.0,0.2827132611513995,0.0,0.0
CR1,1671,0.0,0.0,0.0,0.2729151197921962,0.0,0.0
OLFM4,1672,0.0,0.0,0.0,0.0,0.11765729230544476,0.0
IMPDH1,1704,0.0,0.0,0.2969765016027034,0.0,0.0,0.0
CYB5R3,1728,0.0,0.0,0.0,0.36363747315725325,0.0,0.0
HMOX2,1742,0.14246080395073812,0.0,0.0,1.5229168098815324,0.0,0.0
CFI,2134,0.0,0.0,0.0,0.26760838999292563,0.0,0.0
CFH,2136,0.0,0.0,0.0,0.27003657586570856,0.0,0.0
CFHR3,2143,0.0,0.0,0.0,0.27227194283734,0.0,0.0
CD46,2149,0.0,0.0,0.0,0.27205322037148716,0.0,0.0
CR2,2157,0.0,0.0,0.0,0.2583257348444057,0.0,0.0
C5AR2,2182,0.0,0.0,0.0,0.22105169906010783,0.0,0.0
PROS1,2203,0.0,0.0,0.0,0.27278147276655085,0.0,0.0
RNF7,2453,0.0,0.0,0.0,0.0,0.0,0.6614483532025907
CUL5,2458,0.0,0.0,0.0,0.0,0.0,0.6614483532025907
CD226,2879,0.0,0.0,0.0,0.0,0.4074214103943699,0.0
CD96,2898,0.0,0.0,0.0,0.0,1.3215071267965819,0.0
