Drug,Drop,Gain,Drug Type
HCQ,-0.11181289788131449,3.239745375050297,ChemicalDrug
acalabrutinib,-0.11382726854196855,4.102514704196411,ChemicalDrug
ibrutinib,-0.11382726854196855,4.102514704196411,ChemicalDrug
natalizumab,-0.11965117907987981,1.099030790131073,ProteinDrug
amlexanox,-0.13148748663184237,1.0989234376653756,ChemicalDrug
omalizumab,-0.13770361293753736,5.024949550406885,ProteinDrug
delgocitinib,-0.1387051857397676,6.2402664761221445,ChemicalDrug
anakinra,-0.13923159979510244,0.9906431235637911,ProteinDrug
isunakinra,-0.13923159979510244,0.9906431235637911,ProteinDrug
camrelizumab,-0.1983742631808064,2.097268468758584,ProteinDrug
cemiplimab,-0.1983742631808064,2.097268468758584,ProteinDrug
nivolumab,-0.1983742631808064,2.097268468758584,ProteinDrug
ruxolitinib,-0.20085157539835796,10.201427610978994,ChemicalDrug
tofacitinib,-0.20085157539835796,10.201427610978994,ChemicalDrug
baricitinib,-0.20085157539835796,10.201427610978994,ChemicalDrug
sarilumab,-0.27718009926343173,1.365115316586162,ProteinDrug
tocilizumab,-0.27718009926343173,1.3651153165861625,ProteinDrug
satralizumab,-0.27718009926343173,1.3651153165861625,ProteinDrug
tacrolimus,-1.2670218352130993,0.9042610871883416,ChemicalDrug
